"","date","id","title","polarity","type"
"1511","2020-04-24","x1253801067676143619","Macarena_Olona",-0.25,"twitter"
"1512","2020-04-24","x1253790354970750979","janogarcia_",-0.75,"twitter"
"1513","2020-04-24","x1253832246945026048","Tunomandas",0,"twitter"
"1514","2020-04-24","x1253623340134268928","LaLiga",0,"twitter"
"1515","2020-04-24","x1253836056681680898","PiaMellado",-0.25,"twitter"
"1516","2020-04-24","x1253754532552679426","cav_carmen",-0.25,"twitter"
"1517","2020-04-24","x1253825986749173764","abc_es",-0.25,"twitter"
"1518","2020-04-24","x1253510405550465024","CarnetDLaPatria",0,"twitter"
"1519","2020-04-24","x1253779390468669440","mariaduran1987",0,"twitter"
"1520","2020-04-24","x1253709351220436992","lopezobrador_",0,"twitter"
"1521","2020-04-24","x1253789772910395395","jesusmarana",0,"twitter"
"1522","2020-04-24","x1253616912661168129","ActualidadRT",0,"twitter"
"1523","2020-04-24","x1253568612448731137","policia",-0.5,"twitter"
"1524","2020-04-24","x1253818524029632512","HyundaiMotorMex",0,"twitter"
"1525","2020-04-24","x1253481598089146368","MazzoleniJulio",0,"twitter"
"1526","2020-04-24","x1253732503023738883","Santi_ABASCAL",0,"twitter"
"1527","2020-04-24","x1253836039241728000","kikolo777",0,"twitter"
"1528","2020-04-24","x1253835392131960835","abalosmeco",0,"twitter"
"1529","2020-04-24","x1253553061215252480","Edomex",0.8,"twitter"
"1530","2020-04-24","x1253836076420141058","benjalh1971",0,"twitter"
"1531","2020-04-24","x1253702416060616705","HLGatell",0,"twitter"
"1532","2020-04-24","x1253835877828214786","Berlus87",-0.25,"twitter"
"1533","2020-04-24","x1253705083445030921","el_pais",-0.75,"twitter"
"1534","2020-04-24","x1253743140160319488","alfredodelmazo",0,"twitter"
"1535","2020-05-24","x1264517999811321856","eduardoinda",0,"twitter"
"1536","2020-05-24","x1264707737080016898","AMiguelEM",0.35,"twitter"
"1537","2020-05-24","x1264639368557481984","MonederoJC",-0.25,"twitter"
"1538","2020-05-24","x1264680613736562688","EduardoSaldania",0,"twitter"
"1539","2020-05-24","x1264638862846033920","carloscuestaEM",0,"twitter"
"1540","2020-05-24","x1264706226266374146","mcmaricarmen",0,"twitter"
"1541","2020-05-24","x1264707543785504768","MichelDeLHerbe",0,"twitter"
"1542","2020-05-24","x1264623812139761664","SnteNacional",0,"twitter"
"1543","2020-05-24","x1264706418218799110","isaserras",0.5,"twitter"
"1544","2020-05-24","x1264527008173867013","ComunidadMadrid",-0.25,"twitter"
"1545","2020-05-24","x1264665863434539008","UNAM_MX",0,"twitter"
"1546","2020-05-24","x1264703847848607744","migsebastiang",-1,"twitter"
"1547","2020-05-24","x1264530551396085760","noticias24",0,"twitter"
"1548","2020-05-24","x1264380706009935873","omarfayad",0,"twitter"
"1549","2020-05-24","x1264704993417977856","ashutosh83B",0,"twitter"
"1550","2020-05-24","x1264390679599427585","DrPacoMoreno1",0,"twitter"
"1551","2020-05-24","x1264610399598587906","JesusCintora",-0.25,"twitter"
"1552","2020-05-24","x1264463166785892353","F_Sanchez_Drago",0,"twitter"
"1553","2020-05-24","x1264707440014229514","gerardotc",0,"twitter"
"1554","2020-05-24","x1264707020621598720","GregorioRCh",-0.25,"twitter"
"1555","2020-05-24","x1264685396979601408","Edomex",0.8,"twitter"
"1556","2020-05-24","x1264617123021836290","MazzoleniJulio",0,"twitter"
"1557","2020-05-24","x1264602887566626817","eldiarioes",-0.25,"twitter"
"1558","2020-05-24","x1264658825463894016","el_pais",-0.25,"twitter"
"1559","2020-05-24","x1264357312959066112","alfredodelmazo",0,"twitter"
"1560","2020-03-25","x1242870867580858368","sanidadgob",-0.25,"twitter"
"1561","2020-03-25","x1242945133735219203","desdelamoncloa",-0.75,"twitter"
"1562","2020-03-25","x1242964478163107841","javierespinosa2",0,"twitter"
"1563","2020-03-25","x1242964355743920128","IdiazAyuso",0.95,"twitter"
"1564","2020-03-25","x1242958944869498883","GuajeSalvaje",-0.25,"twitter"
"1565","2020-03-25","x1242948224249483274","CarnetDLaPatria",-0.75,"twitter"
"1566","2020-03-25","x1242872065155366913","radio5_rne",-0.1,"twitter"
"1567","2020-03-25","x1242814190554882050","Tonicanto1",0,"twitter"
"1568","2020-03-25","x1242964451369811968","vianabanjo",0,"twitter"
"1569","2020-03-25","x1242964221803008001","FonsiLoaiza",-1,"twitter"
"1570","2020-03-25","x1242846729382301698","policia",0.6,"twitter"
"1571","2020-03-25","x1242964241142988801","dirkjanjanssen",0,"twitter"
"1572","2020-03-25","x1242834691272642560","Riesgos_Ec",0,"twitter"
"1573","2020-03-25","x1242896607756025856","guardiacivil",-0.25,"twitter"
"1574","2020-03-25","x1242740787605094403","elmundoes",0,"twitter"
"1575","2020-03-25","x1242963824766005249","numer344",-0.25,"twitter"
"1576","2020-03-25","x1242811429012504581","el_pais",-0.25,"twitter"
"1577","2020-03-25","x1242947644475015174","okdiario",0,"twitter"
"1578","2020-03-25","x1242881891751071759","gmaemejota",0.35,"twitter"
"1579","2020-03-25","x1242964294406455299","veronica_solisb",0,"twitter"
"1580","2020-03-25","x1242917017776205824","petrogustavo",-0.25,"twitter"
"1581","2020-03-25","x1242958193975873536","SaludPublicaEs",0,"twitter"
"1582","2020-03-25","x1242907618915618820","PSOE",-0.25,"twitter"
"1583","2020-03-25","x1242961449112211457","Alvisepf",-0.25,"twitter"
"1584","2020-03-25","x1242922658624229377","Edomex",-1.25,"twitter"
"1585","2020-04-25","x1253890679476027398","UNAM_MX",0,"twitter"
"1586","2020-04-25","x1253836185975377922","Riesgos_Ec",0,"twitter"
"1587","2020-04-25","x1254132270765608960","sanidadgob",0,"twitter"
"1588","2020-04-25","x1254037925366566912","elmundoes",0,"twitter"
"1589","2020-04-25","x1254169346177331200","SSalud_mx",0,"twitter"
"1590","2020-04-25","x1254193124827635712","SonyMusicCol",0,"twitter"
"1591","2020-04-25","x1254198293833416707","WaltWhite77",0,"twitter"
"1592","2020-04-25","x1254141215114698752","policia",0.6,"twitter"
"1593","2020-04-25","x1254027457310621698","BeatrizTalegon",0,"twitter"
"1594","2020-04-25","x1253995977922338817","ActualidadRT",0,"twitter"
"1595","2020-04-25","x1254165488239853571","LaLiga",0,"twitter"
"1596","2020-04-25","x1254131059115032576","eldiarioes",0.75,"twitter"
"1597","2020-04-25","x1254196779056353280","A3Noticias",0,"twitter"
"1598","2020-04-25","x1253901478600880129","Ponte_Pila",0,"twitter"
"1599","2020-04-25","x1254074259141468160","EraginBilbo",-0.8,"twitter"
"1600","2020-04-25","x1253900899870703619","SusanaDistancia",-0.25,"twitter"
"1601","2020-04-25","x1254052522274275330","HLGatell",-0.5,"twitter"
"1602","2020-04-25","x1254130285421232128","Edomex",0.8,"twitter"
"1603","2020-04-25","x1254017445377060865","Macarena_Olona",-0.5,"twitter"
"1604","2020-04-25","x1254155838215815169","JosPastr",-0.75,"twitter"
"1605","2020-04-25","x1254171194510774279","MazzoleniJulio",0,"twitter"
"1606","2020-04-25","x1253918251945525249","Alvisepf",-0.25,"twitter"
"1607","2020-04-25","x1254127015873204225","Lenin",-0.25,"twitter"
"1608","2020-04-25","x1254173369999777793","el_pais",-0.5,"twitter"
"1609","2020-04-25","x1253981415793987584","alfredodelmazo",0,"twitter"
"1610","2020-03-26","x1243326850971164674","Richard_Pinault",-0.75,"twitter"
"1611","2020-03-26","x1243125145998409728","guardiacivil",-0.25,"twitter"
"1612","2020-03-26","x1242984623363297280","eldiarioes",0,"twitter"
"1613","2020-03-26","x1243284706692644865","Lenin",-1,"twitter"
"1614","2020-03-26","x1243187415331811328","InclusionEc",0,"twitter"
"1615","2020-03-26","x1243326279870529537","JonInarritu",0,"twitter"
"1616","2020-03-26","x1243326789126098952","gmaemejota",0.35,"twitter"
"1617","2020-03-26","x1243324617281937408","Edomex",-1.25,"twitter"
"1618","2020-03-26","x1243326793735602180","Maiteloureiro_",0,"twitter"
"1619","2020-03-26","x1243326849725411328","iescolar",0,"twitter"
"1620","2020-03-26","x1243326809854312450","xcx_charles",0.8,"twitter"
"1621","2020-03-26","x1243294868358737920","Riesgos_Ec",0,"twitter"
"1622","2020-03-26","x1243155107497140224","HLGatell",-0.5,"twitter"
"1623","2020-03-26","x1243289247022530560","petrogustavo",-0.25,"twitter"
"1624","2020-03-26","x1243326779776995329","labaliverna",-0.25,"twitter"
"1625","2020-03-26","x1243326609236668417","ismaelquesada",-0.25,"twitter"
"1626","2020-03-26","x1243149481094365186","okdiario",0,"twitter"
"1627","2020-03-26","x1242981912420978690","el_pais",-0.2,"twitter"
"1628","2020-03-26","x1242970076032229378","realmadrid",0,"twitter"
"1629","2020-03-26","x1243204761517789185","SaludPublicaEs",0,"twitter"
"1630","2020-03-26","x1243326593306591233","nayibbukele",-1,"twitter"
"1631","2020-03-26","x1243326808206041088","elmundoes",0,"twitter"
"1632","2020-03-26","x1243299407552032770","policia",0.6,"twitter"
"1633","2020-03-26","x1243326856666939394","juanrallo",-0.6,"twitter"
"1634","2020-03-26","x1243270292975345666","PSOE",-0.25,"twitter"
"1635","2020-04-26","x1254547390280974336","ldpsincomplejos",-0.25,"twitter"
"1636","2020-04-26","x1254242667007016960","ActualidadRT",-0.25,"twitter"
"1637","2020-04-26","x1254560415314579456","GobernoAlem",0,"twitter"
"1638","2020-04-26","x1254560408519786497","pablocasado_",-0.75,"twitter"
"1639","2020-04-26","x1254310880818475008","policia",0.6,"twitter"
"1640","2020-04-26","x1254484497426534401","wadeotaku",0.25,"twitter"
"1641","2020-04-26","x1254450443566096385","SENANPanama",-0.15,"twitter"
"1642","2020-04-26","x1254545898740363267","Agus_Martinez58",0,"twitter"
"1643","2020-04-26","x1254443568657248256","matthewbennett",-0.25,"twitter"
"1644","2020-04-26","x1254451963686682630","eldiarioes",0,"twitter"
"1645","2020-04-26","x1254560481408360449","juanmaromerodm",0,"twitter"
"1646","2020-04-26","x1254541792550281218","iescolar",0,"twitter"
"1647","2020-04-26","x1254503877963132931","Claudiashein",0,"twitter"
"1648","2020-04-26","x1254439492477427714","dlacalle",-0.6,"twitter"
"1649","2020-04-26","x1254486319100616705","Edomex",0.8,"twitter"
"1650","2020-04-26","x1254482381865615361","Lenin",-0.25,"twitter"
"1651","2020-04-26","x1254429543366119424","el_pais",-0.5,"twitter"
"1652","2020-04-26","x1254404797211594754","Ponte_Pila",0,"twitter"
"1653","2020-04-26","x1254463743834144771","sanidadgob",-0.25,"twitter"
"1654","2020-04-26","x1254560713714077696","IdiazAyuso",0,"twitter"
"1655","2020-04-26","x1254560553139408897","migsebastiang",0,"twitter"
"1656","2020-04-26","x1254527998625296384","Fini_golosinas",0,"twitter"
"1657","2020-04-26","x1254253191933431808","MazzoleniJulio",0,"twitter"
"1658","2020-04-26","x1254212658234109952","alfredodelmazo",0,"twitter"
"1659","2020-04-26","x1254201276243628032","CulturaEdomex",0,"twitter"
"1660","2020-03-27","x1243664734181830661","sanidadgob",0.1,"twitter"
"1661","2020-03-27","x1243680735514542083","petrogustavo",-0.25,"twitter"
"1662","2020-03-27","x1243543476287025155","CristinaSegui_",0,"twitter"
"1663","2020-03-27","x1243688812888326144","UMEgob",0,"twitter"
"1664","2020-03-27","x1243688835160199170","DamianFresolone",0,"twitter"
"1665","2020-03-27","x1243567770933002241","desdelamoncloa",0,"twitter"
"1666","2020-03-27","x1243689212727234561","ElHuffPost",-0.25,"twitter"
"1667","2020-03-27","x1243475200676696065","OscarAndreu",-0.25,"twitter"
"1668","2020-03-27","x1243562263333625856","Riesgos_Ec",0,"twitter"
"1669","2020-03-27","x1243620758460534786","ldpsincomplejos",0,"twitter"
"1670","2020-03-27","x1243648579492872196","realmadrid",0,"twitter"
"1671","2020-03-27","x1243688831280467968","AntonioMaestre",0,"twitter"
"1672","2020-03-27","x1243683789899010051","PSOE",-0.25,"twitter"
"1673","2020-03-27","x1243544107328450561","okdiario",0,"twitter"
"1674","2020-03-27","x1243643527613030400","SaludPublicaEs",0,"twitter"
"1675","2020-03-27","x1243688520377655301","juanrallo",-0.6,"twitter"
"1676","2020-03-27","x1243591127539867648","InclusionEc",0,"twitter"
"1677","2020-03-27","x1243689243655974920","ensanro",0,"twitter"
"1678","2020-03-27","x1243688636606005248","guardiacivil",0.55,"twitter"
"1679","2020-03-27","x1243687981333938176","iescolar",0,"twitter"
"1680","2020-03-27","x1243688449841995776","HLGatell",-0.5,"twitter"
"1681","2020-03-27","x1243684610019594244","Tonicanto1",0,"twitter"
"1682","2020-03-27","x1243480750785277952","adelgadoRne",0.3,"twitter"
"1683","2020-03-27","x1243517380950732800","policia",0.6,"twitter"
"1684","2020-03-27","x1243438383122321411","gvtoni",-0.25,"twitter"
"1685","2020-04-27","x1254678833036439552","carlesenric",0,"twitter"
"1686","2020-04-27","x1254763703150542848","MazzoleniJulio",0,"twitter"
"1687","2020-04-27","x1254922824092913664","BrioEnfurecida",0,"twitter"
"1688","2020-04-27","x1254802351506022409","SSalud_mx",0,"twitter"
"1689","2020-04-27","x1254922217776918528","sanidadgob",0.15,"twitter"
"1690","2020-04-27","x1254911435559190529","lopezobrador_",0,"twitter"
"1691","2020-04-27","x1254677202592989190","eldiarioes",0,"twitter"
"1692","2020-04-27","x1254614461358526465","Claudiashein",0,"twitter"
"1693","2020-04-27","x1254923199575441408","senorapecas",0,"twitter"
"1694","2020-04-27","x1254577045138538498","Ponte_Pila",0,"twitter"
"1695","2020-04-27","x1254921373941710850","ldpsincomplejos",-0.25,"twitter"
"1696","2020-04-27","x1254869779241930752","iescolar",0,"twitter"
"1697","2020-04-27","x1254875500549492739","dlacalle",-0.6,"twitter"
"1698","2020-04-27","x1254923212804292614","JesusCintora",0,"twitter"
"1699","2020-04-27","x1254588651171913728","CulturaEdomex",0,"twitter"
"1700","2020-04-27","x1254652742481711104","trinomonero",0,"twitter"
"1701","2020-04-27","x1254878826385092609","ivanedlm",-0.25,"twitter"
"1702","2020-04-27","x1254597606065549314","Edomex",0.8,"twitter"
"1703","2020-04-27","x1254802994547195905","HLGatell",0,"twitter"
"1704","2020-04-27","x1254899652400381953","el_pais",0,"twitter"
"1705","2020-04-27","x1254842433558458370","NOTLIMITS1996",0,"twitter"
"1706","2020-04-27","x1254706991861293057","Tunomandas",0,"twitter"
"1707","2020-04-27","x1254844289567395849","Lenin",-0.25,"twitter"
"1708","2020-04-27","x1254923143845679104","Fini_golosinas",0,"twitter"
"1709","2020-04-27","x1254819816499806211","alfredodelmazo",0,"twitter"
"1710","2020-03-28","x1244051184723394561","AFPespanol",0,"twitter"
"1711","2020-03-28","x1244041347109191687","ldpsincomplejos",0,"twitter"
"1712","2020-03-28","x1244051278554112000","EjercitoAire",-0.25,"twitter"
"1713","2020-03-28","x1244050849866842115","ElHuffPost",-0.25,"twitter"
"1714","2020-03-28","x1244026911564730369","okdiario",0,"twitter"
"1715","2020-03-28","x1244033688561750016","SaludPublicaEs",0,"twitter"
"1716","2020-03-28","x1244051513925869570","desdelamoncloa",0,"twitter"
"1717","2020-03-28","x1243979164744638465","sanidadgob",0,"twitter"
"1718","2020-03-28","x1244045846733361153","eduardoinda",0,"twitter"
"1719","2020-03-28","x1244051550949068800","dcabellor",0,"twitter"
"1720","2020-03-28","x1243997076830248960","realmadrid",0,"twitter"
"1721","2020-03-28","x1244008739025412096","manutoronto13",-0.25,"twitter"
"1722","2020-03-28","x1244051390604992512","boye_g",0,"twitter"
"1723","2020-03-28","x1244051484402204674","ANDROMACO64",-0.75,"twitter"
"1724","2020-03-28","x1243976395723866112","el_pais",-0.25,"twitter"
"1725","2020-03-28","x1244019029230194691","jordievole",0,"twitter"
"1726","2020-03-28","x1244033239980953607","matthewbennett",0.25,"twitter"
"1727","2020-03-28","x1243876868358574085","emil___lszt",0,"twitter"
"1728","2020-03-28","x1244050701287817226","MazzoleniJulio",-0.75,"twitter"
"1729","2020-03-28","x1243867568982700033","PSOE",-0.25,"twitter"
"1730","2020-03-28","x1243817256049684480","guardiacivil",0.8,"twitter"
"1731","2020-03-28","x1243854347039105025","policia",0.6,"twitter"
"1732","2020-03-28","x1243879469275926528","gvtoni",-0.25,"twitter"
"1733","2020-03-28","x1243987129711185920","Klaseobreratk",-0.25,"twitter"
"1734","2020-03-28","x1243962232561717248","CalicoOficial",0,"twitter"
"1735","2020-04-28","x1255285179456815104","JohnMAckerman",0,"twitter"
"1736","2020-04-28","x1255283381442576385","sanchezcastejon",0,"twitter"
"1737","2020-04-28","x1255285628725583875","ErnestoEkaizer",-1,"twitter"
"1738","2020-04-28","x1255117114651934721","LaLiga",-0.25,"twitter"
"1739","2020-04-28","x1255285576879742977","Fginer",0,"twitter"
"1740","2020-04-28","x1254938523339292672","Santi_ABASCAL",-0.75,"twitter"
"1741","2020-04-28","x1255219401579790336","rosadiezglez",-1.25,"twitter"
"1742","2020-04-28","x1255154425955409920","eldiarioes",0,"twitter"
"1743","2020-04-28","x1255280191594692610","JesusCintora",0,"twitter"
"1744","2020-04-28","x1255285455173664768","absurddheces",0,"twitter"
"1745","2020-04-28","x1254988733495087106","lopezobrador_",0,"twitter"
"1746","2020-04-28","x1255226822712791044","iescolar",0,"twitter"
"1747","2020-04-28","x1255107612720476163","Claudiashein",0,"twitter"
"1748","2020-04-28","x1255285541727240192","elmundoes",0,"twitter"
"1749","2020-04-28","x1255146245561085954","EFEnoticias",0,"twitter"
"1750","2020-04-28","x1255157144531300352","Lenin",-0.25,"twitter"
"1751","2020-04-28","x1255019365218553859","Ponte_Pila",0,"twitter"
"1752","2020-04-28","x1255285637344899072","felipe_sicilia",0,"twitter"
"1753","2020-04-28","x1255285524794834944","rosaromerocr",0,"twitter"
"1754","2020-04-28","x1254927960185995271","Edomex",0.8,"twitter"
"1755","2020-04-28","x1254933073243918336","MazzoleniJulio",-0.75,"twitter"
"1756","2020-04-28","x1255285563327995904","NOTLIMITS1996",0,"twitter"
"1757","2020-04-28","x1255158814371803137","el_pais",0,"twitter"
"1758","2020-04-28","x1255185655916900352","KrITIK4L",0,"twitter"
"1759","2020-04-28","x1254929933627019267","alfredodelmazo",0,"twitter"
"1760","2020-03-29","x1244395874391928832","realmadrid",0,"twitter"
"1761","2020-03-29","x1244313199450771456","sanidadgob",0,"twitter"
"1762","2020-03-29","x1244294024548229122","Santi_ABASCAL",0,"twitter"
"1763","2020-03-29","x1244409017071534085","eduardoinda",0,"twitter"
"1764","2020-03-29","x1244402028878626820","SaludPublicaEs",0,"twitter"
"1765","2020-03-29","x1244411146330869760","desdelamoncloa",0,"twitter"
"1766","2020-03-29","x1244193880490364928","PSOE",0.25,"twitter"
"1767","2020-03-29","x1244391091937382401","topikrestaurant",0,"twitter"
"1768","2020-03-29","x1244142934116782082","afa",0,"twitter"
"1769","2020-03-29","x1244060307619811328","el_pais",-0.25,"twitter"
"1770","2020-03-29","x1244290419074220033","jaimeberenguer",0,"twitter"
"1771","2020-03-29","x1244347536174804992","lopezobrador_",0.1,"twitter"
"1772","2020-03-29","x1244402347142455298","oriolmitja",0,"twitter"
"1773","2020-03-29","x1244165789239967746","guardiacivil",0.05,"twitter"
"1774","2020-03-29","x1244413808778633217","sven_giegold",-0.25,"twitter"
"1775","2020-03-29","x1244247392267964422","petrogustavo",0,"twitter"
"1776","2020-03-29","x1244291638987575297","okdiario",0.8,"twitter"
"1777","2020-03-29","x1244352497818505217","policia",0.6,"twitter"
"1778","2020-03-29","x1244413923362775041","misteraits",-0.25,"twitter"
"1779","2020-03-29","x1244234929006948352","CalicoOficial",0,"twitter"
"1780","2020-03-29","x1244413026826059776","manutoronto13",-0.25,"twitter"
"1781","2020-03-29","x1244412103391412225","IbaiLlanos",0,"twitter"
"1782","2020-03-29","x1244328272126783488","Dollarforakiss",0,"twitter"
"1783","2020-03-29","x1244406688851136514","ldpsincomplejos",0,"twitter"
"1784","2020-03-29","x1244346929443737600","HLGatell",-0.5,"twitter"
"1785","2020-04-29","x1255647183719841797","estherpalomera",0,"twitter"
"1786","2020-04-29","x1255635860248301569","sanidadgob",0.15,"twitter"
"1787","2020-04-29","x1255532536291344389","Lenin",0,"twitter"
"1788","2020-04-29","x1255548171213770755","Panik81",0,"twitter"
"1789","2020-04-29","x1255647999281238018","CristinaSegui_",-0.25,"twitter"
"1790","2020-04-29","x1255645961336098823","pvallin",-0.25,"twitter"
"1791","2020-04-29","x1255453405197336576","GobernoAlem",0,"twitter"
"1792","2020-04-29","x1255416126068142080","nayibbukele",-0.25,"twitter"
"1793","2020-04-29","x1255647484636004352","AntonioMaestre",-1.35,"twitter"
"1794","2020-04-29","x1255541506334572544","Riesgos_Ec",0,"twitter"
"1795","2020-04-29","x1255392639362502663","Tunomandas",0,"twitter"
"1796","2020-04-29","x1255587864546549760","iescolar",0,"twitter"
"1797","2020-04-29","x1255601559326658561","PODEMOS",-1.8,"twitter"
"1798","2020-04-29","x1255538974497607680","lopezobrador_",0,"twitter"
"1799","2020-04-29","x1255601559729307664","carlesenric",0,"twitter"
"1800","2020-04-29","x1255648021850673152","BeatrizGMuller",0.6,"twitter"
"1801","2020-04-29","x1255647869740240897","Ylex6",-0.25,"twitter"
"1802","2020-04-29","x1255628446383968256","el_pais",0,"twitter"
"1803","2020-04-29","x1255605195981099008","Edomex",0.8,"twitter"
"1804","2020-04-29","x1255292190487691265","MazzoleniJulio",0,"twitter"
"1805","2020-04-29","x1255294222971928576","HLGatell",0,"twitter"
"1806","2020-04-29","x1255327052078727169","IbaiLlanos",0,"twitter"
"1807","2020-04-29","x1255397564326821889","KrITIK4L",0,"twitter"
"1808","2020-04-29","x1255643207066664963","eldiarioes",0.25,"twitter"
"1809","2020-04-29","x1255613014423687168","alfredodelmazo",0,"twitter"
"1810","2020-03-30","x1244692239332278274","Riesgos_Ec",0,"twitter"
"1811","2020-03-30","x1244774718449868807","crpandemonium",0,"twitter"
"1812","2020-03-30","x1244774268627554306","ramonlobo",0,"twitter"
"1813","2020-03-30","x1244776223538110468","PabloIglesias",0.4,"twitter"
"1814","2020-03-30","x1244681176113168387","desdelamoncloa",0,"twitter"
"1815","2020-03-30","x1244775770565812228","elconfidencial",0,"twitter"
"1816","2020-03-30","x1244772938437537793","jaimeberenguer",0,"twitter"
"1817","2020-03-30","x1244611604068675584","ldpsincomplejos",-0.75,"twitter"
"1818","2020-03-30","x1244775040912166919","HLGatell",-0.5,"twitter"
"1819","2020-03-30","x1244776108471566342","guardiacivil",0.05,"twitter"
"1820","2020-03-30","x1244690442198843392","el_pais",-0.25,"twitter"
"1821","2020-03-30","x1244725458995904527","sanidadgob",-0.25,"twitter"
"1822","2020-03-30","x1244776166709440515","EFEnoticias",0,"twitter"
"1823","2020-03-30","x1244747978193027072","matthewbennett",0.25,"twitter"
"1824","2020-03-30","x1244756929928462337","policia",0.6,"twitter"
"1825","2020-03-30","x1244754016212520961","CristinaSegui_",0,"twitter"
"1826","2020-03-30","x1244775841315401728","Guerraeterna",0,"twitter"
"1827","2020-03-30","x1244594314644242436","petrogustavo",0,"twitter"
"1828","2020-03-30","x1244686800704147457","okdiario",0,"twitter"
"1829","2020-03-30","x1244511115251458048","IbaiLlanos",0,"twitter"
"1830","2020-03-30","x1244776147554111488","carloscuestaEM",-0.6,"twitter"
"1831","2020-03-30","x1244577956112056320","SaludPublicaEs",0,"twitter"
"1832","2020-03-30","x1244738655165583368","PSOE",-0.25,"twitter"
"1833","2020-03-30","x1244619890650202125","realmadrid",0,"twitter"
"1834","2020-03-30","x1244694417132453891","ManoloCaroS",0,"twitter"
"1835","2020-04-30","x1255694558282817536","EFEnoticias",-0.5,"twitter"
"1836","2020-04-30","x1255855200566423553","ComunicacionEc",0,"twitter"
"1837","2020-04-30","x1255867662208507904","ines_splash",0,"twitter"
"1838","2020-04-30","x1255854441988841477","VidsVirales_Ec",0,"twitter"
"1839","2020-04-30","x1256009433097920513","ANT_ECUADOR",1.05,"twitter"
"1840","2020-04-30","x1256010395854274567","anapastorjulian",-0.25,"twitter"
"1841","2020-04-30","x1255997065638957064","Riesgos_Ec",0,"twitter"
"1842","2020-04-30","x1255796557129158658","policia",0.6,"twitter"
"1843","2020-04-30","x1255867132560146433","pablocasado_",-0.75,"twitter"
"1844","2020-04-30","x1256008636024999939","CristinaSegui_",-0.25,"twitter"
"1845","2020-04-30","x1256010325922586632","alferdez",0,"twitter"
"1846","2020-04-30","x1256010433674317828","senorapecas",0.6,"twitter"
"1847","2020-04-30","x1256008138500833280","carlesenric",0,"twitter"
"1848","2020-04-30","x1255920188219961344","el_pais",-0.5,"twitter"
"1849","2020-04-30","x1255685740991823875","Edomex",0.8,"twitter"
"1850","2020-04-30","x1255690651448020995","nayibbukele",-0.25,"twitter"
"1851","2020-04-30","x1255864402995183618","HLGatell",-0.5,"twitter"
"1852","2020-04-30","x1256000581203906560","alfonso_ussia",0,"twitter"
"1853","2020-04-30","x1255998432965283850","sanidadgob",0.15,"twitter"
"1854","2020-04-30","x1255957868777476104","PODEMOS",-1.8,"twitter"
"1855","2020-04-30","x1256001539199598594","eldiarioes",0.25,"twitter"
"1856","2020-04-30","x1255836648144846849","elmundoes",0,"twitter"
"1857","2020-04-30","x1255703653090037761","MazzoleniJulio",0,"twitter"
"1858","2020-04-30","x1255776307222327297","JesusCintora",0,"twitter"
"1859","2020-04-30","x1255651071923326976","alfredodelmazo",0,"twitter"
"1860","2020-03-31","x1245137225093976066","Luis_PovedaV",-0.25,"twitter"
"1861","2020-03-31","x1245138637064417286","lavecinarubia",0.8,"twitter"
"1862","2020-03-31","x1245088847114928128","Yolanda_Diaz_",-0.75,"twitter"
"1863","2020-03-31","x1245138387356594177","libertaddigital",0,"twitter"
"1864","2020-03-31","x1245041913406926848","xiaomistorear",0,"twitter"
"1865","2020-03-31","x1244943718689443841","okdiario",0,"twitter"
"1866","2020-03-31","x1245024954191622144","matthewbennett",0,"twitter"
"1867","2020-03-31","x1245048058477453312","policia",0.6,"twitter"
"1868","2020-03-31","x1244972092921204738","InclusionEc",0,"twitter"
"1869","2020-03-31","x1244916321281880064","tabarniaBCN",0,"twitter"
"1870","2020-03-31","x1245138334881644544","Claudiashein",0,"twitter"
"1871","2020-03-31","x1245088293970206723","SaludPublicaEs",0,"twitter"
"1872","2020-03-31","x1244948427571638278","eduardoinda",-0.75,"twitter"
"1873","2020-03-31","x1245130834295885826","guardiacivil",0.05,"twitter"
"1874","2020-03-31","x1245119106342432769","GirautaOficial",0,"twitter"
"1875","2020-03-31","x1245093960701423618","sanidadgob",-0.25,"twitter"
"1876","2020-03-31","x1244890636903473154","HLGatell",-0.5,"twitter"
"1877","2020-03-31","x1245114225523068930","desdelamoncloa",0,"twitter"
"1878","2020-03-31","x1245138121219543043","vox_es",-1,"twitter"
"1879","2020-03-31","x1244983301179310080","el_pais",-0.25,"twitter"
"1880","2020-03-31","x1244839991848701952","ManoloCaroS",0,"twitter"
"1881","2020-03-31","x1245138735353729025","Guerra_Civil_",-0.25,"twitter"
"1882","2020-03-31","x1245090607057510401","PSOE",-0.25,"twitter"
"1883","2020-03-31","x1245134183229534211","jordi_fdez00",-0.75,"twitter"
"1884","2020-03-31","x1245138627224637441","IbaiLlanos",0,"twitter"
